Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 1032779977,,,
Nama : PUTRA PANGAN SEJATI PT,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 3000000.00  REF3 MAJU JAYA CV  ,0,"3,000,000.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 401250.00  OGSby 9-15/12 DELAPAN JAYA CV  ,0,"401,250.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 1364210.00  OGSby 9-15/12 MAJU JAYA CV  ,0,"1,364,210.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 11496667.00  BSM 9-15/12 BUDI UTOMO SANTOSO  ,0,"11,496,667.00 DB"
19/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000680000.00 ADM:00000009610.00  ,960,"670,390.00 CR"
19/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     670000.00 DDR:       4490.00  ,998,"665,510.00 CR"
19/12/2024,KR OTOMATIS TANGGAL :18/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1760000.00  DDR:       8040.00 ,998,"1,751,960.00 CR"
19/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 18   ,973,"600,000.00 CR"
20/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000380000.00 ADM:00000004940.00  ,960,"375,060.00 CR"
20/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     520000.00 DDR:        780.00  ,998,"519,220.00 CR"
20/12/2024,KR OTOMATIS TANGGAL :19/12 MID : 885002038344  REFLEXOLOGY T1 QR :    2430000.00  DDR:       9230.00 ,998,"2,420,770.00 CR"
20/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 19   ,973,"2,500,000.00 CR"
21/12/2024,KR OTOMATIS TANGGAL :20/12 MID : 885002038344  REFLEXOLOGY T1 QR :    2470000.00  DDR:       9590.00 ,998,"2,460,410.00 CR"
21/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000260000.00 ADM:00000003380.00  ,960,"256,620.00 CR"
21/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1280000.00 DDR:       6085.00  ,998,"1,273,915.00 CR"
21/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 20   ,973,"2,560,000.00 CR"
22/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00002060000.00 ADM:00000028600.00  ,960,"2,031,400.00 CR"
22/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1540000.00 DDR:       3245.00  ,998,"1,536,755.00 CR"
22/12/2024,KR OTOMATIS TANGGAL :21/12 MID : 885002038344  REFLEXOLOGY T1 QR :    2180000.00  DDR:       8280.00 ,998,"2,171,720.00 CR"
23/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00001300000.00 ADM:00000016900.00  ,960,"1,283,100.00 CR"
23/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1120000.00 DDR:       5845.00  ,998,"1,114,155.00 CR"
23/12/2024,KR OTOMATIS TANGGAL :22/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1860000.00  DDR:       6700.00 ,998,"1,853,300.00 CR"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 981000.00  IKARI 11/24 IKARI SHODOKU INDO  ,0,"981,000.00 DB"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 22693588.00  BSMPinj 16-29/12 BUDI UTOMO SANTOSO  ,0,"22,693,588.00 DB"
23/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 21 22   ,973,"3,640,000.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 4000000.00  REF3 MAJU JAYA CV  ,0,"4,000,000.00 DB"
24/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000110000.00 ADM:00000001430.00  ,960,"108,570.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885002038344  REFLEXOLOGY T1 QR :     670000.00  DDR:       2750.00 ,998,"667,250.00 CR"
24/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1210000.00 DDR:       6660.00  ,998,"1,203,340.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 390348.00  PPN 11/24 MAJU JAYA CV  ,0,"390,348.00 DB"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 23   ,973,"450,000.00 CR"
25/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000190000.00 ADM:00000002470.00  ,960,"187,530.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1500000.00  DDR:       6140.00 ,998,"1,493,860.00 CR"
25/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     260000.00 DDR:       2600.00  ,998,"257,400.00 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 24   ,973,"1,140,000.00 CR"
26/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     950000.00 DDR:       1425.00  ,998,"948,575.00 CR"
26/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000600000.00 ADM:00000009670.00  ,960,"590,330.00 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885002038344  REFLEXOLOGY T1 QR :     830000.00  DDR:       4150.00 ,998,"825,850.00 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 25   ,973,"220,000.00 CR"
27/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000440000.00 ADM:00000005720.00  ,960,"434,280.00 CR"
27/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     760000.00 DDR:       7600.00  ,998,"752,400.00 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1350000.00  DDR:       6370.00 ,998,"1,343,630.00 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 26   ,973,"410,000.00 CR"
28/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000190000.00 ADM:00000002470.00  ,960,"187,530.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1120000.00  DDR:       4780.00 ,998,"1,115,220.00 CR"
28/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     190000.00 DDR:       1900.00  ,998,"188,100.00 CR"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 401250.00  OGSby 16-22/12 DELAPAN JAYA CV  ,0,"401,250.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 30500.00  OGSby 16-22/12 MAJU JAYA CV  ,0,"30,500.00 DB"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 27   ,973,"1,460,000.00 CR"
29/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000380000.00 ADM:00000004940.00  ,960,"375,060.00 CR"
29/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     760000.00 DDR:       7600.00  ,998,"752,400.00 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885002038344  REFLEXOLOGY T1 QR :    2300000.00  DDR:       8260.00 ,998,"2,291,740.00 CR"
30/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     600000.00 DDR:       2770.00  ,998,"597,230.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885002038344  REFLEXOLOGY T1 QR :    2690000.00  DDR:      11590.00 ,998,"2,678,410.00 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN RF3 28 29   ,973,"1,440,000.00 CR"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 5000000.00  REF3 MAJU JAYA CV  ,0,"5,000,000.00 DB"
31/12/2024,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000380000.00 ADM:00000004940.00  ,960,"375,060.00 CR"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1720000.00  DDR:       7840.00 ,998,"1,712,160.00 CR"
31/12/2024,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     380000.00 DDR:        570.00  ,998,"379,430.00 CR"
31/12/2024,BIAYA ADM   ,0,"30,000.00 DB"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885002038344  REFLEXOLOGY T1 QR :    1580000.00  DDR:       6920.00 ,998,"1,573,080.00 CR"
1/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000600000.00 ADM:00000007800.00  ,960,"592,200.00 CR"
2/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     790000.00 DDR:       4670.00  ,998,"785,330.00 CR"
2/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000750000.00 ADM:00000009750.00  ,960,"740,250.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1150000.00  DDR:       4710.00 ,998,"1,145,290.00 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 30 31 1   ,973,"780,000.00 CR"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1170000.00  DDR:       4710.00 ,998,"1,165,290.00 CR"
3/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000260000.00 ADM:00000003380.00  ,960,"256,620.00 CR"
3/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     380000.00 DDR:        570.00  ,998,"379,430.00 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 2   ,973,"330,000.00 CR"
4/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000110000.00 ADM:00000001430.00  ,960,"108,570.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885002038344  REFLEXOLOGY T1 QR :     220000.00  DDR:        880.00 ,998,"219,120.00 CR"
4/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     300000.00 DDR:       2065.00  ,998,"297,935.00 CR"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 30500.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"30,500.00 DB"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 3   ,973,"110,000.00 CR"
5/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000110000.00 ADM:00000001430.00  ,960,"108,570.00 CR"
5/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     220000.00 DDR:       1265.00  ,998,"218,735.00 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1010000.00  DDR:       4290.00 ,998,"1,005,710.00 CR"
6/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     300000.00 DDR:        450.00  ,998,"299,550.00 CR"
6/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000380000.00 ADM:00000004940.00  ,960,"375,060.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1510000.00  DDR:       5890.00 ,998,"1,504,110.00 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 4 5   ,973,"1,990,000.00 CR"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 1140383PT. BANK PE  TRANSFER VIA LLG REF NO PPU =MZXR  Budi Utomo Santoso ,0,"12,789,500.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
7/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000380000.00 ADM:00000004940.00  ,960,"375,060.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885002038344  REFLEXOLOGY T1 QR :    2760000.00  DDR:      10700.00 ,998,"2,749,300.00 CR"
7/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     110000.00 DDR:        165.00  ,998,"109,835.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 6   ,973,"970,000.00 CR"
8/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1060000.00 DDR:       6435.00  ,998,"1,053,565.00 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885002038344  REFLEXOLOGY T1 QR :     790000.00  DDR:       3130.00 ,998,"786,870.00 CR"
9/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00001470000.00 ADM:00000025570.00  ,960,"1,444,430.00 CR"
9/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     490000.00 DDR:       3285.00  ,998,"486,715.00 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885002038344  REFLEXOLOGY T1 QR :     300000.00  DDR:       1500.00 ,998,"298,500.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 8   ,973,"300,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 802500.00  OGSby 30-5/1 DELAPAN JAYA CV  ,0,"802,500.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 1499146.00  OGSby 30-5/1 MAJU JAYA CV  ,0,"1,499,146.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2J1  PUTRA PANGAN SEJAT ,0,"153,154.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 10775022.00  BSM 30-5/1 BUDI UTOMO SANTOSO  ,0,"10,775,022.00 DB"
10/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000520000.00 ADM:00000008630.00  ,960,"511,370.00 CR"
10/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     900000.00 DDR:       2965.00  ,998,"897,035.00 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1240000.00  DDR:       4240.00 ,998,"1,235,760.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 9   ,973,"380,000.00 CR"
10/1/2025,TRSF E-BANKING DB 1001/FTSCY/WS95051 1790250.00  Equipment BOGAJAYA MEGAH ABA  ,0,"1,790,250.00 DB"
11/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000940000.00 ADM:00000012220.00  ,960,"927,780.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885002038344  REFLEXOLOGY T1 QR :    1770000.00  DDR:       8250.00 ,998,"1,761,750.00 CR"
11/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:    1280000.00 DDR:       6340.00  ,998,"1,273,660.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 10   ,973,"110,000.00 CR"
12/1/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000190000.00 ADM:00000002470.00  ,960,"187,530.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885002038344  REFLEXOLOGY T1 QR :     790000.00  DDR:       3570.00 ,998,"786,430.00 CR"
12/1/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     380000.00 DDR:        570.00  ,998,"379,430.00 CR"
13/01/2025,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     520000.00 DDR:       5200.00  ,998,"514,800.00 CR"
13/01/2025,KARTU KREDIT MID:002038344 REFLEXOLOGY T1  TGH:00000220000.00 ADM:00000002860.00  ,960,"217,140.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885002038344  REFLEXOLOGY T1 QR :    3510000.00  DDR:      15270.00 ,998,"3,494,730.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN RF3 11 12   ,973,"2,950,000.00 CR"
PEND,KR OTOMATIS MID : 885002038344 REFLEXOLOGY T1  TGH:     750000.00 DDR:       3335.00  ,998,"746,665.00 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885002038344  REFLEXOLOGY T1 QR :     630000.00  DDR:       2110.00 ,998,"627,890.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN RF3 13   ,973,"490,000.00 CR"
