Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 1037008877,,,
Nama : PUTRA PANGAN SEJATI PT,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
19/12/2024,KR OTOMATIS TANGGAL :18/12 MID : 885001901939  PLANET GOODS QR :    4603000.00  DDR:      21285.00 ,998,"4,581,715.00 CR"
19/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG18   ,973,"778,000.00 CR"
20/12/2024,TRSF E-BANKING DB 2012/FTSCY/WS95051 130000.00  OSSby 9-15/12 CECELIA LANI LISTI  ,0,"130,000.00 DB"
20/12/2024,TRSF E-BANKING DB 2012/FTSCY/WS95051 46606300.00  OSSby 9-15/12 VISI BERKAT INDONE  ,0,"46,606,300.00 DB"
20/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     225000.00 DDR:       2250.00  ,998,"222,750.00 CR"
20/12/2024,KR OTOMATIS TANGGAL :19/12 MID : 885001901939  PLANET GOODS QR :    5126000.00  DDR:      24450.00 ,998,"5,101,550.00 CR"
20/12/2024,TRSF E-BANKING DB 2012/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =D93M  PUTRA PANGAN SEJAT ,0,"3,250,000.00 DB"
20/12/2024,BA JASA E-BANKING 2012/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
20/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG19   ,973,"1,577,000.00 CR"
21/12/2024,KR OTOMATIS TANGGAL :20/12 MID : 885001901939  PLANET GOODS QR :    5658000.00  DDR:      20270.00 ,998,"5,637,730.00 CR"
21/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000765000.00 ADM:00000009945.00  ,960,"755,055.00 CR"
21/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    2370000.00 DDR:      19237.50  ,998,"2,350,762.50 CR"
21/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG20   ,973,"3,197,000.00 CR"
22/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000691000.00 ADM:00000008983.00  ,960,"682,017.00 CR"
22/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    2649000.00 DDR:      22452.50  ,998,"2,626,547.50 CR"
22/12/2024,KR OTOMATIS TANGGAL :21/12 MID : 885001901939  PLANET GOODS QR :    3875000.00  DDR:      14831.00 ,998,"3,860,169.00 CR"
23/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00003063000.00 ADM:00000039819.00  ,960,"3,023,181.00 CR"
23/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    4882000.00 DDR:      33622.00  ,998,"4,848,378.00 CR"
23/12/2024,KR OTOMATIS TANGGAL :22/12 MID : 885001901939  PLANET GOODS QR :    4345000.00  DDR:      17205.00 ,998,"4,327,795.00 CR"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 981000.00  IKARI 11/24 IKARI SHODOKU INDO  ,0,"981,000.00 DB"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 7356000.00  BSMPinj 16-29/12 BUDI UTOMO SANTOSO  ,0,"7,356,000.00 DB"
23/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG21 22   ,973,"6,266,000.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 500000.00  PG MAJU JAYA CV  ,0,"500,000.00 DB"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 75469400.00  OSNataru 24 MAJU JAYA CV  ,0,"75,469,400.00 DB"
24/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000150000.00 ADM:00000001950.00  ,960,"148,050.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885001901939  PLANET GOODS QR :    2460000.00  DDR:       9358.00 ,998,"2,450,642.00 CR"
24/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    1013000.00 DDR:      10130.00  ,998,"1,002,870.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 4226124.00  PPN 11/24 MAJU JAYA CV  ,0,"4,226,124.00 DB"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG23   ,973,"2,710,000.00 CR"
25/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000293000.00 ADM:00000003809.00  ,960,"289,191.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885001901939  PLANET GOODS QR :    2546000.00  DDR:      10324.00 ,998,"2,535,676.00 CR"
25/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    2871000.00 DDR:      20890.00  ,998,"2,850,110.00 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG24   ,973,"1,189,000.00 CR"
26/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     340000.00 DDR:       3400.00  ,998,"336,600.00 CR"
26/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00001770000.00 ADM:00000023010.00  ,960,"1,746,990.00 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885001901939  PLANET GOODS QR :    2161000.00  DDR:       8459.00 ,998,"2,152,541.00 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG25   ,973,"555,000.00 CR"
27/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000528000.00 ADM:00000006864.00  ,960,"521,136.00 CR"
27/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     530000.00 DDR:        795.00  ,998,"529,205.00 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885001901939  PLANET GOODS QR :    1946000.00  DDR:       7734.00 ,998,"1,938,266.00 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG26   ,973,"741,000.00 CR"
28/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000235000.00 ADM:00000003055.00  ,960,"231,945.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885001901939  PLANET GOODS QR :    1154000.00  DDR:       4700.00 ,998,"1,149,300.00 CR"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 3916350.00  OGSby 16-22/12 MAJU JAYA CV  ,0,"3,916,350.00 DB"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG27   ,973,"5,616,000.00 CR"
29/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000789000.00 ADM:00000013162.00  ,960,"775,838.00 CR"
29/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    4011000.00 DDR:      18860.00  ,998,"3,992,140.00 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885001901939  PLANET GOODS QR :    3294000.00  DDR:      12824.00 ,998,"3,281,176.00 CR"
30/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    1730000.00 DDR:       7780.00  ,998,"1,722,220.00 CR"
30/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000275000.00 ADM:00000003575.00  ,960,"271,425.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885001901939  PLANET GOODS QR :    4196000.00  DDR:      20370.00 ,998,"4,175,630.00 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN PG28 29   ,973,"4,139,000.00 CR"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 500000.00  PG MAJU JAYA CV  ,0,"500,000.00 DB"
31/12/2024,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000160000.00 ADM:00000002080.00  ,960,"157,920.00 CR"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885001901939  PLANET GOODS QR :     560000.00  DDR:       2290.00 ,998,"557,710.00 CR"
31/12/2024,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    1068000.00 DDR:       2749.50  ,998,"1,065,250.50 CR"
31/12/2024,BIAYA ADM   ,0,"30,000.00 DB"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885001901939  PLANET GOODS QR :    2059000.00  DDR:       9405.00 ,998,"2,049,595.00 CR"
1/1/2025,TRSF E-BANKING DB 0101/FTSCY/WS95051 100000000.00  BUDI UTOMO SANTOSO  ,0,"100,000,000.00 DB"
1/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     345000.00 DDR:       3450.00  ,998,"341,550.00 CR"
2/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     633000.00 DDR:       6330.00  ,998,"626,670.00 CR"
2/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000070000.00 ADM:00000000910.00  ,960,"69,090.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885001901939  PLANET GOODS QR :    3664000.00  DDR:      14552.00 ,998,"3,649,448.00 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG30 31 1   ,973,"3,048,000.00 CR"
3/1/2025,TRSF E-BANKING DB 0301/FTSCY/WS95051 65000.00  OSSby 16-22/12 CECELIA LANI LISTI  ,0,"65,000.00 DB"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885001901939  PLANET GOODS QR :    4187000.00  DDR:      19225.00 ,998,"4,167,775.00 CR"
3/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000128000.00 ADM:00000001664.00  ,960,"126,336.00 CR"
3/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     860000.00 DDR:       8600.00  ,998,"851,400.00 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG2   ,973,"1,506,000.00 CR"
4/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00001713000.00 ADM:00000026385.00  ,960,"1,686,615.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885001901939  PLANET GOODS QR :    2805000.00  DDR:      12765.00 ,998,"2,792,235.00 CR"
4/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    4290000.00 DDR:      42900.00  ,998,"4,247,100.00 CR"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 557195.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"557,195.00 DB"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG3   ,973,"1,271,000.00 CR"
5/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    4436000.00 DDR:      38401.50  ,998,"4,397,598.50 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885001901939  PLANET GOODS QR :    1333000.00  DDR:       6115.00 ,998,"1,326,885.00 CR"
6/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     750000.00 DDR:       7500.00  ,998,"742,500.00 CR"
6/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000527000.00 ADM:00000006851.00  ,960,"520,149.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885001901939  PLANET GOODS QR :    5996000.00  DDR:      28804.00 ,998,"5,967,196.00 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG4 5   ,973,"4,689,000.00 CR"
7/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00001461000.00 ADM:00000018993.00  ,960,"1,442,007.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885001901939  PLANET GOODS QR :     103000.00  DDR:        515.00 ,998,"102,485.00 CR"
7/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    1859000.00 DDR:      14518.50  ,998,"1,844,481.50 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG6   ,973,"1,015,000.00 CR"
8/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    1350000.00 DDR:      10397.50  ,998,"1,339,602.50 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885001901939  PLANET GOODS QR :     494000.00  DDR:       2132.00 ,998,"491,868.00 CR"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 2000000.00  PG MAJU JAYA CV  ,0,"2,000,000.00 DB"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG7   ,973,"1,036,000.00 CR"
9/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000105000.00 ADM:00000001365.00  ,960,"103,635.00 CR"
9/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     140000.00 DDR:       1400.00  ,998,"138,600.00 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885001901939  PLANET GOODS QR :    1314000.00  DDR:       6570.00 ,998,"1,307,430.00 CR"
9/1/2025,SWITCHING CR TRF BUDI JAYA  008  CB DARMORAY  ,998,"2,925,700.00 CR"
9/1/2025,SWITCHING CR TRF BUDI JAYA  008  CB DARMORAY  ,998,"10,000,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG8   ,973,"478,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 116016.00  OGSby 30-5/1 MAJU JAYA CV  ,0,"116,016.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2JZ  PUTRA PANGAN SEJAT ,0,"270,271.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,SETORAN TUNAI   ,6670,"20,000,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 5090600.00  BSM 30-5/1 BUDI UTOMO SANTOSO  ,0,"5,090,600.00 DB"
10/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000603000.00 ADM:00000007839.00  ,960,"595,161.00 CR"
10/1/2025,TRSF E-BANKING DB 1001/FTSCY/WS95051 130000.00  OSSby 30-5/1 CECELIA LANI LISTI  ,0,"130,000.00 DB"
10/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     875000.00 DDR:       6497.50  ,998,"868,502.50 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885001901939  PLANET GOODS QR :     658000.00  DDR:       2964.00 ,998,"655,036.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG9   ,973,"1,564,000.00 CR"
11/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000135000.00 ADM:00000001755.00  ,960,"133,245.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885001901939  PLANET GOODS QR :    3498000.00  DDR:      15774.00 ,998,"3,482,226.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN PG10   ,973,"779,000.00 CR"
11/1/2025,TRSF E-BANKING CR 1101/FTSCY/WS95031 224399.00  KHURIL ISTIQOMAH  ,0,"224,399.00 CR"
12/1/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000828000.00 ADM:00000012444.00  ,960,"815,556.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885001901939  PLANET GOODS QR :    1592000.00  DDR:       5192.00 ,998,"1,586,808.00 CR"
12/1/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     690000.00 DDR:       6900.00  ,998,"683,100.00 CR"
13/01/2025,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:    2652000.00 DDR:      20230.00  ,998,"2,631,770.00 CR"
13/01/2025,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000540000.00 ADM:00000007020.00  ,960,"532,980.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885001901939  PLANET GOODS QR :    4738000.00  DDR:      20670.00 ,998,"4,717,330.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN PG11 12   ,973,"4,418,000.00 CR"
PEND,KARTU KREDIT MID:001901939 PLANET GOODS  TGH:00000110000.00 ADM:00000001430.00  ,960,"108,570.00 CR"
PEND,KR OTOMATIS MID : 885001901939 PLANET GOODS  TGH:     588000.00 DDR:        882.00  ,998,"587,118.00 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885001901939  PLANET GOODS QR :    1954000.00  DDR:       7664.00 ,998,"1,946,336.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN PG13   ,973,"299,000.00 CR"
