Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 0147070709,,,
Nama : BUDI JAYA CV,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 174000.00  Equipment BOGAJAYA MEGAH ABA  ,0,"174,000.00 DB"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KP6   ,973,"1,150,000.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KI6   ,973,"3,023,000.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 6   ,973,"1,125,000.00 CR"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN KD6   ,973,"5,436,000.00 CR"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 4145500.00  OGStokis 27-2/1 BOGAJAYA MEGAH ABA  ,0,"4,145,500.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 2000000.00  KTD MAJU JAYA CV  ,0,"2,000,000.00 DB"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KP7   ,973,"790,000.00 CR"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KI7   ,973,"2,858,500.00 CR"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KD7   ,973,"4,731,000.00 CR"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 7   ,973,"759,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 725000.00  OSSby 23-29/12 CECELIA LANI LISTI  ,0,"725,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 200000.00  OSSby 23-29/12 CECELIA LANI LISTI  ,0,"200,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =PTBN  BPJS KESEHATAN ,0,"4,713,672.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KD8   ,973,"5,756,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 8   ,973,"685,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KP8   ,973,"1,050,000.00 CR"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN KI8   ,973,"3,522,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 2014544.00  OGSby 30-5/1 DELAPAN JAYA CV  ,0,"2,014,544.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 31323951.00  OGSby 30-5/1 MAJU JAYA CV  ,0,"31,323,951.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2F0  BUDI JAYA CV ,0,"756,757.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2F2  BUDI JAYA CV ,0,"54,000.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2F4  BUDI JAYA CV ,0,"19,898,768.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 18433550.00  BSM 30-5/1 BUDI UTOMO SANTOSO  ,0,"18,433,550.00 DB"
10/1/2025,TRSF E-BANKING DB 1001/FTSCY/WS95051 575000.00  OSSby 30-5/1 CECELIA LANI LISTI  ,0,"575,000.00 DB"
10/1/2025,TRSF E-BANKING DB 1001/FTSCY/WS95051 100000.00  OSSby 30-5/1 CECELIA LANI LISTI  ,0,"100,000.00 DB"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KI9   ,973,"3,230,500.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 9   ,973,"892,500.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KD9   ,973,"6,739,000.00 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN KP9   ,973,"1,230,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KP10   ,973,"952,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KI10   ,973,"3,441,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 10   ,973,"965,000.00 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN KD10   ,973,"5,926,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KP11 12   ,973,"1,655,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KD11 12   ,973,"10,758,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KT2 11 12   ,973,"1,781,000.00 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN KI11 12   ,973,"5,809,500.00 CR"
PEND,TRSF E-BANKING DB 1401/FTSCY/WS95051 4200500.00  OGStokis 3-9/1 BOGAJAYA MEGAH ABA  ,0,"4,200,500.00 DB"
PEND,KR OTOMATIS SETORAN JEMPUTAN KT2 13   ,973,"886,000.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KI13   ,973,"3,211,000.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KD13   ,973,"7,297,000.00 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN KP13   ,973,"1,071,000.00 CR"
