Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 0147177899,,,
Nama : AMBJ Bangi 4,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
21/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC20   ,973,"8,695,000.00 CR"
22/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000130000.00 ADM:00000001690.00  ,960,"128,310.00 CR"
22/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:    1122001.00 DDR:       8134.51  ,998,"1,113,866.49 CR"
22/12/2024,KR OTOMATIS TANGGAL :21/12 MID : 885000883663  BANGI CAFE-HO QR :    6787987.00  DDR:      29695.92 ,998,"6,758,291.08 CR"
23/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000613001.00 ADM:00000007969.00  ,960,"605,032.00 CR"
23/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:    2425999.00 DDR:      16746.00  ,998,"2,409,253.00 CR"
23/12/2024,KR OTOMATIS TANGGAL :22/12 MID : 885000883663  BANGI CAFE-HO QR :    6839987.00  DDR:      28747.92 ,998,"6,811,239.08 CR"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 981000.00  IKARI 11/24 IKARI SHODOKU INDO  ,0,"981,000.00 DB"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 20512000.00  BSMPinj 16-29/12 BUDI UTOMO SANTOSO  ,0,"20,512,000.00 DB"
23/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC21 22   ,973,"23,223,000.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 2000000.00  BC MAJU JAYA CV  ,0,"2,000,000.00 DB"
24/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000477000.00 ADM:00000006201.00  ,960,"470,799.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885000883663  BANGI CAFE-HO QR :    6571992.00  DDR:      29347.95 ,998,"6,542,644.05 CR"
24/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     596999.00 DDR:       4074.49  ,998,"592,924.51 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 8188273.00  PPN 11/24 MAJU JAYA CV  ,0,"8,188,273.00 DB"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC23   ,973,"7,870,000.00 CR"
25/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000316001.00 ADM:00000004108.00  ,960,"311,893.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885000883663  BANGI CAFE-HO QR :    5126985.00  DDR:      20536.92 ,998,"5,106,448.08 CR"
25/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     362000.00 DDR:       2710.50  ,998,"359,289.50 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC24   ,973,"5,335,000.00 CR"
26/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     614998.00 DDR:       2656.48  ,998,"612,341.52 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885000883663  BANGI CAFE-HO QR :    5149992.00  DDR:      23759.95 ,998,"5,126,232.05 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC25   ,973,"4,043,000.00 CR"
27/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:    1308998.00 DDR:       8788.98  ,998,"1,300,209.02 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885000883663  BANGI CAFE-HO QR :    4658987.00  DDR:      20320.93 ,998,"4,638,666.07 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC26   ,973,"6,270,000.00 CR"
28/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000108000.00 ADM:00000001404.00  ,960,"106,596.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885000883663  BANGI CAFE-HO QR :    5139983.00  DDR:      23693.90 ,998,"5,116,289.10 CR"
28/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     956998.00 DDR:       4954.48  ,998,"952,043.52 CR"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 222000.00  OGStokis 13-19/12 BOGAJAYA MEGAH ABA  ,0,"222,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 5485000.00  OTKSby 16-22/12 DELAPAN JAYA CV  ,0,"5,485,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 5802342.00  OGSby 16-22/12 DELAPAN JAYA CV  ,0,"5,802,342.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 19923600.00  OGSby 16-22/12 MAJU JAYA CV  ,0,"19,923,600.00 DB"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC27   ,973,"5,429,000.00 CR"
29/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000731001.00 ADM:00000009503.00  ,960,"721,498.00 CR"
29/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:    1431997.00 DDR:       8922.47  ,998,"1,423,074.53 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885000883663  BANGI CAFE-HO QR :    5063988.00  DDR:      21241.93 ,998,"5,042,746.07 CR"
30/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     820001.00 DDR:       7520.01  ,998,"812,480.99 CR"
30/12/2024,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000060999.00 ADM:00000000793.00  ,960,"60,206.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885000883663  BANGI CAFE-HO QR :    3459994.00  DDR:      15151.95 ,998,"3,444,842.05 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN BC28 29   ,973,"15,548,000.00 CR"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 2000000.00  BC MAJU JAYA CV  ,0,"2,000,000.00 DB"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 10430843.00  des24 RICHARD HODIANSJAH  ,0,"10,430,843.00 DB"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 4000000.00  arisan p rh BUDI UTOMO SANTOSO  ,0,"4,000,000.00 DB"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885000883663  BANGI CAFE-HO QR :    4595999.00  DDR:      19261.98 ,998,"4,576,737.02 CR"
31/12/2024,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     294998.00 DDR:       2363.48  ,998,"292,634.52 CR"
31/12/2024,BIAYA ADM   ,0,"30,000.00 DB"
31/12/2024,CR KOREKSI BUNGA   ,0,3.41 CR
31/12/2024,BUNGA   ,0,"12,170.43 CR"
31/12/2024,PAJAK BUNGA   ,0,"2,434.77 DB"
1/1/2025,TRSF E-BANKING DB 0101/FTSCY/WS95051 14625000.00  JS Jun-Dec24 HENY DEWANTO SE  ,0,"14,625,000.00 DB"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885000883663  BANGI CAFE-HO QR :    2734998.00  DDR:      10938.99 ,998,"2,724,059.01 CR"
1/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     603997.00 DDR:       3770.48  ,998,"600,226.52 CR"
2/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     994999.00 DDR:       4195.49  ,998,"990,803.51 CR"
2/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000323001.00 ADM:00000004199.00  ,960,"318,802.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885000883663  BANGI CAFE-HO QR :    2900998.00  DDR:      12046.97 ,998,"2,888,951.03 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC30 31 1   ,973,"11,954,000.00 CR"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885000883663  BANGI CAFE-HO QR :    4305989.00  DDR:      17361.93 ,998,"4,288,627.07 CR"
3/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     790998.00 DDR:       1704.98  ,998,"789,293.02 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC2   ,973,"5,262,000.00 CR"
4/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000196999.00 ADM:00000002561.00  ,960,"194,438.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885000883663  BANGI CAFE-HO QR :    4989992.00  DDR:      20609.95 ,998,"4,969,382.05 CR"
4/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     531997.00 DDR:       3390.47  ,998,"528,606.53 CR"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 28000.00  OTKSSby 23-29/12 BOGAJAYA INTERNASI  ,0,"28,000.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 6058976.00  OGSby 23-29/12 DELAPAN JAYA CV  ,0,"6,058,976.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 23841633.00  OGSby 23-29/12 MAJU JAYA CV  ,0,"23,841,633.00 DB"
4/1/2025,TRSF E-BANKING DB 0401/FTSCY/WS95051 8884171.00  RYT-BC 11/24 BANGI MAJU BERSAMA  ,0,"8,884,171.00 DB"
4/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC3   ,973,"5,853,000.00 CR"
5/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000368001.00 ADM:00000004784.00  ,960,"363,217.00 CR"
5/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     336999.00 DDR:       1899.49  ,998,"335,099.51 CR"
5/1/2025,KR OTOMATIS TANGGAL :04/01 MID : 885000883663  BANGI CAFE-HO QR :    3215992.00  DDR:      13417.95 ,998,"3,202,574.05 CR"
6/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     828000.00 DDR:       3282.00  ,998,"824,718.00 CR"
6/1/2025,KR OTOMATIS TANGGAL :05/01 MID : 885000883663  BANGI CAFE-HO QR :    4395989.00  DDR:      17609.94 ,998,"4,378,379.06 CR"
6/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC4 5   ,973,"14,100,000.00 CR"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =MZGC  ANAK MAJU BAPAK JA ,0,"181,310.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
6/1/2025,TRSF E-BANKING DB 0601/FTSCY/WS95051 7062000.00  OTKSby 23-29/12 DELAPAN JAYA CV  ,0,"7,062,000.00 DB"
6/1/2025,TRSF E-BANKING DB 0601/FTLLG/0000100 1140383PT. BANK PE  TRANSFER VIA LLG REF NO PPU =MZV1  Budi Utomo Santoso ,0,"34,673,000.00 DB"
6/1/2025,BA JASA E-BANKING 0601/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
7/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000352000.00 ADM:00000004576.00  ,960,"347,424.00 CR"
7/1/2025,KR OTOMATIS TANGGAL :06/01 MID : 885000883663  BANGI CAFE-HO QR :    3866984.00  DDR:      16356.91 ,998,"3,850,627.09 CR"
7/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     649000.00 DDR:       2673.50  ,998,"646,326.50 CR"
7/1/2025,TRSF E-BANKING DB 0701/FTSCY/WS95051 174000.00  Equipment BOGAJAYA MEGAH ABA  ,0,"174,000.00 DB"
7/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC6   ,973,"9,195,000.00 CR"
8/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000115999.00 ADM:00000001508.00  ,960,"114,491.00 CR"
8/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     653998.00 DDR:       5511.48  ,998,"648,486.52 CR"
8/1/2025,KR OTOMATIS TANGGAL :07/01 MID : 885000883663  BANGI CAFE-HO QR :    2660992.00  DDR:      11462.95 ,998,"2,649,529.05 CR"
8/1/2025,TRSF E-BANKING DB 0801/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =N5QC  ANAK MAJU BAPAK JA ,0,"4,500,000.00 DB"
8/1/2025,BA JASA E-BANKING 0801/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 222000.00  OGStokis 27-2/1 BOGAJAYA MEGAH ABA  ,0,"222,000.00 DB"
8/1/2025,TRSF E-BANKING DB 0801/FTSCY/WS95051 1000000.00  BC MAJU JAYA CV  ,0,"1,000,000.00 DB"
8/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC7   ,973,"4,826,000.00 CR"
9/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     109999.00 DDR:       1099.99  ,998,"108,899.01 CR"
9/1/2025,KR OTOMATIS TANGGAL :08/01 MID : 885000883663  BANGI CAFE-HO QR :    3815882.00  DDR:      15395.62 ,998,"3,800,486.38 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 84000.00  OTKS 30-5/1 BOGAJAYA INTERNASI  ,0,"84,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 5161000.00  OTK 30-5/1 DELAPAN JAYA CV  ,0,"5,161,000.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =PTBL  Anak Maju Bapak Ja ,0,"7,442,640.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC8   ,973,"4,348,000.00 CR"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 4044692.00  OGSby 30-5/1 DELAPAN JAYA CV  ,0,"4,044,692.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 12022958.00  OGSby 30-5/1 MAJU JAYA CV  ,0,"12,022,958.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =P2G0  ANAK MAJU BAPAK JA ,0,"1,351,352.00 DB"
9/1/2025,BA JASA E-BANKING 0901/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
9/1/2025,TRSF E-BANKING DB 0901/FTSCY/WS95051 12690129.00  BSM 30-5/1 BUDI UTOMO SANTOSO  ,0,"12,690,129.00 DB"
9/1/2025,BYR VIA E-BANKING 09/01  95051 PENERIMAAN NEGARA  029604962541075  ,0,"1,269,250.00 DB"
10/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000050999.00 ADM:00000000663.00  ,960,"50,336.00 CR"
10/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     730998.00 DDR:       4989.48  ,998,"726,008.52 CR"
10/1/2025,KR OTOMATIS TANGGAL :09/01 MID : 885000883663  BANGI CAFE-HO QR :    2723995.00  DDR:      12577.96 ,998,"2,711,417.04 CR"
10/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC9   ,973,"6,087,000.00 CR"
10/1/2025,TRSF E-BANKING DB 1001/FTSCY/WS95051 1500000.00  +an CR BC MAJU JAYA CV  ,0,"1,500,000.00 DB"
11/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000054000.00 ADM:00000000702.00  ,960,"53,298.00 CR"
11/1/2025,KR OTOMATIS TANGGAL :10/01 MID : 885000883663  BANGI CAFE-HO QR :    2893995.00  DDR:      12599.98 ,998,"2,881,395.02 CR"
11/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     676002.00 DDR:       4159.01  ,998,"671,842.99 CR"
11/1/2025,KR OTOMATIS SETORAN JEMPUTAN BC10   ,973,"6,041,000.00 CR"
12/1/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000186000.00 ADM:00000002418.00  ,960,"183,582.00 CR"
12/1/2025,KR OTOMATIS TANGGAL :11/01 MID : 885000883663  BANGI CAFE-HO QR :    2887999.00  DDR:      13749.98 ,998,"2,874,249.02 CR"
12/1/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     949999.00 DDR:       5615.49  ,998,"944,383.51 CR"
13/01/2025,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:    1081000.00 DDR:       9263.00  ,998,"1,071,737.00 CR"
13/01/2025,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000253000.00 ADM:00000003289.00  ,960,"249,711.00 CR"
13/01/2025,KR OTOMATIS TANGGAL :12/01 MID : 885000883663  BANGI CAFE-HO QR :    4669992.00  DDR:      18705.94 ,998,"4,651,286.06 CR"
13/01/2025,KR OTOMATIS SETORAN JEMPUTAN BC11 12   ,973,"11,527,000.00 CR"
PEND,KARTU KREDIT MID:000883663 BANGI CAFE-HO  TGH:00000201000.00 ADM:00000002613.00  ,960,"198,387.00 CR"
PEND,KR OTOMATIS MID : 885000883663 BANGI CAFE-HO  TGH:     870998.00 DDR:       5964.48  ,998,"865,033.52 CR"
PEND,KR OTOMATIS TANGGAL :13/01 MID : 885000883663  BANGI CAFE-HO QR :    4329996.00  DDR:      17889.97 ,998,"4,312,106.03 CR"
PEND,KR OTOMATIS SETORAN JEMPUTAN BC13   ,973,"5,454,000.00 CR"
