Informasi Rekening - Mutasi Rekening, , , 
,,,
No. rekening : 1035770099,,,
Nama : BOGAJAYA INTERNASIONAL J,,,
Periode : 16/12/2024 - 14/01/2025,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 728852.00  OGSby 9-15/12 DELAPAN JAYA CV  ,0,"728,852.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 9397396.00  OGSby 9-15/12 MAJU JAYA CV  ,0,"9,397,396.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 7762404.00  BSM 9-15/12 BUDI UTOMO SANTOSO  ,0,"7,762,404.00 DB"
18/12/2024,TRSF E-BANKING DB 1812/FTSCY/WS95051 9671000.00  OKS BOGAJAYA INTERNASI  ,0,"9,671,000.00 DB"
19/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001622000.00 ADM:00000025285.00  ,960,"1,596,715.00 CR"
19/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1993000.00 DDR:      12909.00  ,998,"1,980,091.00 CR"
19/12/2024,KR OTOMATIS TANGGAL :18/12 MID : 885002582345  KILLINEY GATE 1 QR :    4790000.00  DDR:          0.00 ,998,"4,790,000.00 CR"
19/12/2024,TRSF E-BANKING DB 1912/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =CTHZ  BOGAJAYA INTERNASI ,0,"188,327,551.00 DB"
19/12/2024,BA JASA E-BANKING 1912/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
19/12/2024,TRSF E-BANKING DB 1912/FTSCY/WS95051 1346000.00  OTKSby 9-15/12 DELAPAN JAYA CV  ,0,"1,346,000.00 DB"
19/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL18   ,973,"3,031,000.00 CR"
20/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001190000.00 ADM:00000015470.00  ,960,"1,174,530.00 CR"
20/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1437000.00 DDR:       4008.50  ,998,"1,432,991.50 CR"
20/12/2024,KR OTOMATIS TANGGAL :19/12 MID : 885002582345  KILLINEY GATE 1 QR :    4056999.00  DDR:       1563.00 ,998,"4,055,436.00 CR"
20/12/2024,KR OTOMATIS TANGGAL :19/12 MID : 885002700796  KILLINEY KEDATANGA QR :     774000.00  DDR:       5418.00 ,998,"768,582.00 CR"
20/12/2024,TRSF E-BANKING DB 2012/FTSCY/WS95051 7173000.00  OTKSe 9-15/12 BOGAJAYA INTERNASI  ,0,"7,173,000.00 DB"
20/12/2024,TRSF E-BANKING DB 2012/FTLLG/0000100 0080017PT. BANK MA  TRANSFER VIA LLG REF NO PPU =D948  BOGAJAYA INTERNASI ,0,"8,450,000.00 DB"
20/12/2024,BA JASA E-BANKING 2012/DMCHG/0000100 BIAYA TRANSFER SME   ,0,"2,900.00 DB"
20/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX19   ,973,"2,383,000.00 CR"
20/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL19   ,973,"2,070,000.00 CR"
21/12/2024,KR OTOMATIS TANGGAL :20/12 MID : 885002582345  KILLINEY GATE 1 QR :    6434002.00  DDR:       1566.00 ,998,"6,432,436.00 CR"
21/12/2024,KR OTOMATIS TANGGAL :20/12 MID : 885002700796  KILLINEY KEDATANGA QR :     808999.00  DDR:       5662.99 ,998,"803,336.01 CR"
21/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000707000.00 ADM:00000009191.00  ,960,"697,809.00 CR"
21/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1407001.00 DDR:      11231.01  ,998,"1,395,769.99 CR"
21/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     372999.00 DDR:        559.49  ,998,"372,439.51 CR"
21/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL20   ,973,"2,256,000.00 CR"
21/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX20   ,973,"1,593,000.00 CR"
22/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001264001.00 ADM:00000017188.00  ,960,"1,246,813.00 CR"
22/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     794000.00 DDR:       5483.50  ,998,"788,516.50 CR"
22/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     333000.00 DDR:       1375.00  ,998,"331,625.00 CR"
22/12/2024,KR OTOMATIS TANGGAL :21/12 MID : 885002582345  KILLINEY GATE 1 QR :    4201001.00  DDR:          0.00 ,998,"4,201,001.00 CR"
22/12/2024,KR OTOMATIS TANGGAL :21/12 MID : 885002700796  KILLINEY KEDATANGA QR :    1640000.00  DDR:      11480.00 ,998,"1,628,520.00 CR"
23/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001117000.00 ADM:00000014521.00  ,960,"1,102,479.00 CR"
23/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000116000.00 ADM:00000001508.00  ,960,"114,492.00 CR"
23/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1993000.00 DDR:      11005.00  ,998,"1,981,995.00 CR"
23/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      87000.00 DDR:        130.50  ,998,"86,869.50 CR"
23/12/2024,KR OTOMATIS TANGGAL :22/12 MID : 885002582345  KILLINEY GATE 1 QR :    5590000.00  DDR:       1989.00 ,998,"5,588,011.00 CR"
23/12/2024,KR OTOMATIS TANGGAL :22/12 MID : 885002700796  KILLINEY KEDATANGA QR :     441001.00  DDR:       3087.00 ,998,"437,914.00 CR"
23/12/2024,TRSF E-BANKING DB 2312/FTSCY/WS95051 18198000.00  BSMPinj 16-29/12 BUDI UTOMO SANTOSO  ,0,"18,198,000.00 DB"
23/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX21 22   ,973,"2,808,000.00 CR"
23/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL21 22   ,973,"4,881,000.00 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 1500000.00  KILL MAJU JAYA CV  ,0,"1,500,000.00 DB"
24/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000313000.00 ADM:00000004069.00  ,960,"308,931.00 CR"
24/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00001880000.00 ADM:00000024440.00  ,960,"1,855,560.00 CR"
24/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000094000.00 ADM:00000001222.00  ,960,"92,778.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885002582345  KILLINEY GATE 1 QR :    4220999.00  DDR:          0.00 ,998,"4,220,999.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885002700794  KILLINEY T2 QR :    8359000.00  DDR:      58513.00 ,998,"8,300,487.00 CR"
24/12/2024,KR OTOMATIS TANGGAL :23/12 MID : 885002700796  KILLINEY KEDATANGA QR :     553000.00  DDR:       3871.00 ,998,"549,129.00 CR"
24/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     900000.00 DDR:       5073.00  ,998,"894,927.00 CR"
24/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1480000.00 DDR:       8603.50  ,998,"1,471,396.50 CR"
24/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     253999.00 DDR:       1043.99  ,998,"252,955.01 CR"
24/12/2024,TRSF E-BANKING DB 2412/FTSCY/WS95051 5155359.00  PPN 11/24 MAJU JAYA CV  ,0,"5,155,359.00 DB"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 23   ,973,"14,006,000.00 CR"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL23   ,973,"2,391,000.00 CR"
24/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX23   ,973,"891,000.00 CR"
25/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001977000.00 ADM:00000025701.00  ,960,"1,951,299.00 CR"
25/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00006780000.00 ADM:00000088140.00  ,960,"6,691,860.00 CR"
25/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000191000.00 ADM:00000002483.00  ,960,"188,517.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885002582345  KILLINEY GATE 1 QR :    4648999.00  DDR:          0.00 ,998,"4,648,999.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885002700794  KILLINEY T2 QR :    9746000.00  DDR:      68222.00 ,998,"9,677,778.00 CR"
25/12/2024,KR OTOMATIS TANGGAL :24/12 MID : 885002700796  KILLINEY KEDATANGA QR :    1111000.00  DDR:       7777.00 ,998,"1,103,223.00 CR"
25/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1605999.00 DDR:      12268.99  ,998,"1,593,730.01 CR"
25/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2471000.00 DDR:       7327.50  ,998,"2,463,672.50 CR"
25/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      80000.00 DDR:        800.00  ,998,"79,200.00 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL24   ,973,"2,221,000.00 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX24   ,973,"1,940,000.00 CR"
25/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 24   ,973,"10,193,000.00 CR"
26/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1797999.00 DDR:       9700.99  ,998,"1,788,298.01 CR"
26/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1225000.00 DDR:       6478.50  ,998,"1,218,521.50 CR"
26/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     117000.00 DDR:       1170.00  ,998,"115,830.00 CR"
26/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000788000.00 ADM:00000010244.00  ,960,"777,756.00 CR"
26/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00004023000.00 ADM:00000054245.00  ,960,"3,968,755.00 CR"
26/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000493000.00 ADM:00000006409.00  ,960,"486,591.00 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885002582345  KILLINEY GATE 1 QR :    1455003.00  DDR:          0.00 ,998,"1,455,003.00 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885002700794  KILLINEY T2 QR :   11336000.00  DDR:      79352.00 ,998,"11,256,648.00 CR"
26/12/2024,KR OTOMATIS TANGGAL :25/12 MID : 885002700796  KILLINEY KEDATANGA QR :     784999.00  DDR:       5494.99 ,998,"779,504.01 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX25   ,973,"803,000.00 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL25   ,973,"1,282,000.00 CR"
26/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 25   ,973,"5,125,000.00 CR"
27/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000675000.00 ADM:00000008775.00  ,960,"666,225.00 CR"
27/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003616000.00 ADM:00000048975.00  ,960,"3,567,025.00 CR"
27/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000307000.00 ADM:00000003991.00  ,960,"303,009.00 CR"
27/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1351001.00 DDR:       6123.50  ,998,"1,344,877.50 CR"
27/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1532000.00 DDR:       2298.00  ,998,"1,529,702.00 CR"
27/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     243000.00 DDR:        364.50  ,998,"242,635.50 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885002582345  KILLINEY GATE 1 QR :    1996001.00  DDR:          0.00 ,998,"1,996,001.00 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885002700794  KILLINEY T2 QR :    8594000.00  DDR:      60158.00 ,998,"8,533,842.00 CR"
27/12/2024,KR OTOMATIS TANGGAL :26/12 MID : 885002700796  KILLINEY KEDATANGA QR :     834001.00  DDR:       5838.00 ,998,"828,163.00 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL26   ,973,"1,225,000.00 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 26   ,973,"6,474,000.00 CR"
27/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX26   ,973,"1,189,000.00 CR"
28/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00002107000.00 ADM:00000028021.00  ,960,"2,078,979.00 CR"
28/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00006142000.00 ADM:00000084390.00  ,960,"6,057,610.00 CR"
28/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000108000.00 ADM:00000001404.00  ,960,"106,596.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885002582345  KILLINEY GATE 1 QR :    3231999.00  DDR:          0.00 ,998,"3,231,999.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885002700794  KILLINEY T2 QR :    8898000.00  DDR:      62286.00 ,998,"8,835,714.00 CR"
28/12/2024,KR OTOMATIS TANGGAL :27/12 MID : 885002700796  KILLINEY KEDATANGA QR :     286000.00  DDR:       2002.00 ,998,"283,998.00 CR"
28/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    3445000.00 DDR:      14551.50  ,998,"3,430,448.50 CR"
28/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      71000.00 DDR:        710.00  ,998,"70,290.00 CR"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 303500.00  OGStokis 13-19/12 BOGAJAYA MEGAH ABA  ,0,"303,500.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 719000.00  OGStokis 13-19/12 BOGAJAYA MEGAH ABA  ,0,"719,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 278000.00  OTKSby 16-22/12 DELAPAN JAYA CV  ,0,"278,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 470000.00  OTKSby 16-22/12 DELAPAN JAYA CV  ,0,"470,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 430000.00  OTKSby 16-22/12 DELAPAN JAYA CV  ,0,"430,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 3429000.00  OTKSSby 16-22/12 BOGAJAYA INTERNASI  ,0,"3,429,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 2889000.00  OTKSSby 16-22/12 BOGAJAYA INTERNASI  ,0,"2,889,000.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 2006482.00  OGSby 16-22/12 DELAPAN JAYA CV  ,0,"2,006,482.00 DB"
28/12/2024,TRSF E-BANKING DB 2812/FTSCY/WS95051 14426409.00  OGSby 16-22/12 MAJU JAYA CV  ,0,"14,426,409.00 DB"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEY27   ,973,"1,817,000.00 CR"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 27   ,973,"9,666,000.00 CR"
28/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL27   ,973,"2,257,000.00 CR"
29/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001268000.00 ADM:00000016484.00  ,960,"1,251,516.00 CR"
29/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003723000.00 ADM:00000051164.00  ,960,"3,671,836.00 CR"
29/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1426000.00 DDR:       6397.50  ,998,"1,419,602.50 CR"
29/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    3914000.00 DDR:      11591.50  ,998,"3,902,408.50 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885002582345  KILLINEY GATE 1 QR :    3775998.00  DDR:          0.00 ,998,"3,775,998.00 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885002700794  KILLINEY T2 QR :    8190000.00  DDR:      57330.00 ,998,"8,132,670.00 CR"
29/12/2024,KR OTOMATIS TANGGAL :28/12 MID : 885002700796  KILLINEY KEDATANGA QR :     371001.00  DDR:       2597.00 ,998,"368,404.00 CR"
30/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     512000.00 DDR:       3649.50  ,998,"508,350.50 CR"
30/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2496000.00 DDR:       9702.50  ,998,"2,486,297.50 CR"
30/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     101000.00 DDR:        151.50  ,998,"100,848.50 CR"
30/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000768000.00 ADM:00000010271.00  ,960,"757,729.00 CR"
30/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00003765000.00 ADM:00000052319.00  ,960,"3,712,681.00 CR"
30/12/2024,KARTU KREDIT MID:002700796 KILLINEY KEDATANGA  TGH:00000127000.00 ADM:00000001651.00  ,960,"125,349.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885002582345  KILLINEY GATE 1 QR :    4614001.00  DDR:          0.00 ,998,"4,614,001.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885002700794  KILLINEY T2 QR :    5484000.00  DDR:      38388.00 ,998,"5,445,612.00 CR"
30/12/2024,KR OTOMATIS TANGGAL :29/12 MID : 885002700796  KILLINEY KEDATANGA QR :     199000.00  DDR:       1393.00 ,998,"197,607.00 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN KIL28 29   ,973,"3,837,000.00 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILEX28 29   ,973,"998,000.00 CR"
30/12/2024,KR OTOMATIS SETORAN JEMPUTAN KILT2 28 29   ,973,"15,902,000.00 CR"
31/12/2024,TRSF E-BANKING DB 3112/FTSCY/WS95051 2000000.00  KILL MAJU JAYA CV  ,0,"2,000,000.00 DB"
31/12/2024,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000591000.00 ADM:00000007683.00  ,960,"583,317.00 CR"
31/12/2024,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00004162000.00 ADM:00000054106.00  ,960,"4,107,894.00 CR"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885002582345  KILLINEY GATE 1 QR :    3142999.00  DDR:          0.00 ,998,"3,142,999.00 CR"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885002700794  KILLINEY T2 QR :    4691000.00  DDR:      32837.00 ,998,"4,658,163.00 CR"
31/12/2024,KR OTOMATIS TANGGAL :30/12 MID : 885002700796  KILLINEY KEDATANGA QR :     550002.00  DDR:       3850.00 ,998,"546,152.00 CR"
31/12/2024,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1469000.00 DDR:       5884.00  ,998,"1,463,116.00 CR"
31/12/2024,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2874000.00 DDR:       7473.00  ,998,"2,866,527.00 CR"
31/12/2024,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     161000.00 DDR:        241.50  ,998,"160,758.50 CR"
31/12/2024,BIAYA ADM   ,0,"30,000.00 DB"
31/12/2024,CR KOREKSI BUNGA   ,0,20.05 CR
31/12/2024,BUNGA   ,0,"40,893.78 CR"
31/12/2024,PAJAK BUNGA   ,0,"8,182.77 DB"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885002582345  KILLINEY GATE 1 QR :    1802000.00  DDR:          0.00 ,998,"1,802,000.00 CR"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885002700794  KILLINEY T2 QR :    8778000.00  DDR:      61446.00 ,998,"8,716,554.00 CR"
1/1/2025,KR OTOMATIS TANGGAL :31/12 MID : 885002700796  KILLINEY KEDATANGA QR :     476999.00  DDR:       3338.99 ,998,"473,660.01 CR"
1/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000649999.00 ADM:00000008842.00  ,960,"641,157.00 CR"
1/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00004257000.00 ADM:00000057161.00  ,960,"4,199,839.00 CR"
1/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1101000.00 DDR:       6029.00  ,998,"1,094,971.00 CR"
1/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1823000.00 DDR:       8956.50  ,998,"1,814,043.50 CR"
1/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:      89000.00 DDR:        133.50  ,998,"88,866.50 CR"
2/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     845000.00 DDR:       5211.50  ,998,"839,788.50 CR"
2/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    2353000.00 DDR:       7099.50  ,998,"2,345,900.50 CR"
2/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000500000.00 ADM:00000006500.00  ,960,"493,500.00 CR"
2/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00004161000.00 ADM:00000054926.00  ,960,"4,106,074.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885002582345  KILLINEY GATE 1 QR :    3549000.00  DDR:          0.00 ,998,"3,549,000.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885002700794  KILLINEY T2 QR :    7436000.00  DDR:      52052.00 ,998,"7,383,948.00 CR"
2/1/2025,KR OTOMATIS TANGGAL :01/01 MID : 885002700796  KILLINEY KEDATANGA QR :     968002.00  DDR:       6776.00 ,998,"961,226.00 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 30 31 1   ,973,"19,305,000.00 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX30 31 1   ,973,"1,810,000.00 CR"
2/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL30 31 1   ,973,"3,734,000.00 CR"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885002582345  KILLINEY GATE 1 QR :    1924002.00  DDR:          0.00 ,998,"1,924,002.00 CR"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885002700794  KILLINEY T2 QR :    4492000.00  DDR:      31444.00 ,998,"4,460,556.00 CR"
3/1/2025,KR OTOMATIS TANGGAL :02/01 MID : 885002700796  KILLINEY KEDATANGA QR :     668000.00  DDR:       4676.00 ,998,"663,324.00 CR"
3/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00001231000.00 ADM:00000017424.00  ,960,"1,213,576.00 CR"
3/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00001143000.00 ADM:00000016917.00  ,960,"1,126,083.00 CR"
3/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:     386000.00 DDR:       1735.00  ,998,"384,265.00 CR"
3/1/2025,KR OTOMATIS MID : 885002700794 KILLINEY T2  TGH:    1842000.00 DDR:       5789.00  ,998,"1,836,211.00 CR"
3/1/2025,KR OTOMATIS MID : 885002700796 KILLINEY KEDATANGA  TGH:     183000.00 DDR:        274.50  ,998,"182,725.50 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN KIL2   ,973,"2,592,000.00 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILEX2   ,973,"513,000.00 CR"
3/1/2025,KR OTOMATIS SETORAN JEMPUTAN KILT2 2   ,973,"4,034,000.00 CR"
4/1/2025,KARTU KREDIT MID:002582345 KILLINEY GATE 1  TGH:00000348000.00 ADM:00000004524.00  ,960,"343,476.00 CR"
4/1/2025,KARTU KREDIT MID:002700794 KILLINEY T2  TGH:00001512000.00 ADM:00000020496.00  ,960,"1,491,504.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885002582345  KILLINEY GATE 1 QR :    2293001.00  DDR:          0.00 ,998,"2,293,001.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885002700794  KILLINEY T2 QR :    5052000.00  DDR:      35364.00 ,998,"5,016,636.00 CR"
4/1/2025,KR OTOMATIS TANGGAL :03/01 MID : 885002700796  KILLINEY KEDATANGA QR :    1165001.00  DDR:       8155.00 ,998,"1,156,846.00 CR"
4/1/2025,KR OTOMATIS MID : 885002582345 KILLINEY GATE 1  TGH:    1041000.00 DDR:       5021.00  ,998,"1,035,979.00 CR"
